ATM,5cd93e85d694b577614c34b9,Актау,700027,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, 26 мкр., 16",IN - OUT,инкассирован,"43.661113, 51.163234",KZT,KZT,-,08:00-21:00,08:00-21:00,08:00-21:00,-
ATM,5f9f768bd69f482702bf00bb,Актау,700166,"ТРК ""Жанаозен""","г. Жанаозен, мкр. Оркен",IN - OUT,инкассирован,"43.336507, 52.855401",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,5f9f768bd69f482702bf00bc,Актау,700167,"Гипермаркет ""ДИНА""","г. Актау, 4 мкр., 74",IN - OUT,инкассирован,"43.637600, 51.165276",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,5f9f768bd69f482702bf00bd,Нур-Султан,700169,Центр цветов Romantic,"г. Нур-Султан, ул. Абылайхана, 32",IN - OUT,инкассирован,"51.154276, 71.485189",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5f9f768bd69f482702bf00c0,Шымкент,700168,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN - OUT,инкассирован,"42.320114, 69.596584",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актау,700206,"""Желтый рынок""","г. Актау, 31 мкр., 1",IN - OUT,инкассирован,"43.678018, 51.174488",KZT,KZT,-,09:00-18:00,09:00-18:00,09:00-18:00,-
ATM,-,Актау,700205,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, 26 мкр., 16",OUT,инкассирован,"43.661051, 51.163419",KZT,KZT,-,08:00-21:00,08:00-21:00,08:00-21:00,-
ATM,-,Актау,700227,"ТРК ""Зиба""","г. Жанаозен, мкр. Самал, 44",IN - OUT,инкассирован,"43.338820, 52.864720",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Актау,700228,"ТЦ ""Астана""","г. Актау, 14 мкр., 100",IN - OUT,инкассирован,"43.652830, 51.141220",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,-,Актау,700195,"ТРЦ ""Байтерек""","г. Актау, 27 мкр., 90",IN - OUT,инкассирован,"43.672319, 51.158557",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актау,700194,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, 26 мкр., 16",IN - OUT,инкассирован,"43.661173, 51.163361",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,-,Актобе,700217,"ТЦ ""Алия""","г. Актобе, пр. Молдагуловой, 30а",IN - OUT,инкассирован,"50.289875, 57.156590",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Актобе,700220,"ТД ""JANAT""","г. Актобе, ул. Заводская, 48",IN - OUT,инкассирован,"50.274405, 57.230426",KZT,KZT,-,09:00-19:00,09:00-19:00,09:00-19:00,-
ATM,-,Актобе,700192,"ТРК ""Keruen City""","г. Актобе, ул. Маметовой, 4",IN - OUT,инкассирован,"50.289216, 57.193885",KZT,KZT,-,10:00-00:00,10:00-00:00,10:00-00:00,-
ATM,-,Актобе,700193,"БЦ ""Нурдаулет""","г. Актобе, пр. Абилкайыр  Хана, 46",IN - OUT,инкассирован,"50.296457, 57.156327",KZT,KZT,-,09:00-20:00,09:00-20:00,09:00-20:00,-
ATM,-,Алматы,700197,"БЦ ""Сатти""","г. Талдыкорган, ул. Толебаева, 69",IN - OUT,инкассирован,"45.015181, 78.381831",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,-,Алматы,700203,"ДПФ ""Айманова""","г. Алматы, ул. Айманова, 140",IN - OUT,инкассирован,"43.235311, 76.898456",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700204,"ГО АО ДБ ""Альфа-Банк""","г. Алматы, пр. Назарбаева, 226",IN - OUT,инкассирован,"43.232627, 76.950595",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Алматы,700177,"ДПФ ""Айманова""","г. Алматы, ул. Айманова, 140",IN - OUT,инкассирован,"43.235233, 76.898064",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700191,"Многофункциональный комплекс ""Kaisar Plaza""","г. Алматы, пр. Желтоксан, 115",IN - OUT,инкассирован,"43.253007, 76.938614",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Нур-Султан,700172,"ДПО ""Есиль""","г. Нур-Султан, ул. Кабанбай Батыра, 13/2",IN - OUT,инкассирован,"51.137181, 71.414510",KZT,KZT,-,09:00-19:00,-,-,-
ATM,-,Нур-Султан,700173,"ТД ""Тон Сарайы""","г. Нур-Султан,  ул. Момышулы, 6",IN - OUT,инкассирован,"51.138229, 71.473513",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Нур-Султан,700221,"ТД ""ИП Байырбекова""","г. Нур-Султан, пр. Мангелик Ел, 17, НП 256",IN - OUT,инкассирован,"51.116384, 71.433472",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Нур-Султан,700188,"Деловой дом ""Алма-Ата""","г. Нур-Султан, ул. Иманова, 19",IN - OUT,инкассирован,"51.164654, 71.442159",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Атырау,700233,"ТД ""Байзар""","г. Атырау, ул. Кулманова, 111",IN - OUT,инкассирован,"47.108629, 51.900490",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Атырау,700189,"ТД ""Лимон""","г. Атырау, ул. Баймуханова, 66 Б",IN - OUT,инкассирован,"47.128460, 51.957210",KZT,KZT,-,09:00-20:00,09:00-20:00,09:00-20:00,-
ATM,-,Атырау,700190,"ТРЦ ""Тамаша""","г. Атырау, ул. Сатпаев, 37",IN - OUT,инкассирован,"47.104730, 51.883000",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Караганда,700210,"ТЛЦ ""Самал""","г. Караганда, ул. Молокова, 123/5",IN - OUT,инкассирован,"49.783201, 73.101541",KZT,KZT,-,10:00-17:00,10:00-17:00,10:00-17:00,вт-вс
ATM,-,Караганда,700224,"Филиал АО ДБ ""Альфа-Банк""","г. Караганда, пр. Бухар Жырау, 72/3",IN - OUT,инкассирован,"49.798539, 73.091293",KZT,KZT,-,09:00-18:00,09:00-18:00,-,-
ATM,-,Караганда,700180," ТРЦ ""Global City""","г. Караганда, учетный квартал 134, ст. 921",IN - OUT,инкассирован,"49.806493, 73.152603",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,-,Караганда,700182,"ТРЦ ""Проспект""","г. Караганда, ул. Язева 14/1",IN - OUT,инкассирован,"49.776252, 73.134223",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Караганда,700181,"ТД ""Галерея""","г. Караганда, пр. Назарбаева, 15",IN - OUT,инкассирован,"49.813783, 73.090496",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Кокшетау,700209,"ТД ""Жеке Батыр""","г. Щучинск, ул. Абылай-Хана, 46а",IN - OUT,инкассирован,"52.938750, 70.205718",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,-,Кокшетау,700207,"Супермаркет ""Small""","г. Кокшетау, ул.  Ашимова, 228/1",IN - OUT,инкассирован,"53.279785, 69.412220",KZT,KZT,-,09:00-23:00,09:00-21:00,09:00-23:00,-
ATM,-,Кокшетау,700222,"Филиал АО ДБ ""Альфа-Банк""","г. Кокшетау, ул. Акана серы, 100",IN - OUT,инкассирован,"53.280867, 69.385513",KZT,KZT,-,09:00-18:00,09:00-15:00,-,-
ATM,-,Кокшетау,700201,"Филиал АО ДБ ""Альфа-Банк""","г. Кокшетау, ул. Акана серы, 100",IN - OUT,инкассирован,"53.280817, 69.385679",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Кокшетау,700179,"БЦ ""Green Which""","г. Кокшетау, ул. Абая, 96",IN - OUT,инкассирован,"53.284399, 69.378781",KZT,KZT,-,09:00-18:00,09:00-15:00,-,-
ATM,-,Костанай,700175,"Магазин ""ARASAN""","г. Рудный, ул. 50 лет Октября, 55а",OUT,инкассирован,"52.974380, 63.093596",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Костанай,700171,"ТЦ ""Казахско-Французский центр""","г. Костанай, ул. Гоголя, 85А",OUT,инкассирован,"53.212028, 63.627111",KZT,KZT,-,08:00-23:00,08:00-23:00,08:00-23:00,-
ATM,-,Костанай,700216,"Магазин ""ГУМ""","г. Рудный, ул. Корчагина, 88",IN - OUT,инкассирован,"52.971250, 63.099389",KZT,KZT,-,10:00-19:00,10:00-19:00,10:00-19:00,-
ATM,-,Костанай,700183,"Магазин ""Березка""","г. Костанай, ул. Чкалова, 17",IN - OUT,инкассирован,"53.182820, 63.593013",KZT,KZT,-,08:00-21:00,08:00-21:00,08:00-21:00,-
ATM,-,Костанай,700184,"ТЦ ""Метрополис""","г. Костанай, пр. Абая, 169",IN - OUT,инкассирован,"53.213870, 63.641177",KZT,KZT,-,08:00-20:00,08:00-20:00,08:00-20:00,-
ATM,-,Павлодар,700178,"Здание КГП на ПВХ ""Павлодарская областная станция скорой медицинской помощи""","г. Павлодар, ул. Абая, 115",OUT,инкассирован,"52.279584, 76.956421",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Павлодар,700231,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN - OUT,инкассирован,"52.281060, 76.962150",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Павлодар,700232,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN - OUT,инкассирован,"52.281153, 76.961949",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Павлодар,700186,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN - OUT,инкассирован,"52.281130, 76.962130",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Петропавловск,700219,"Филиал АО ДБ ""Альфа-Банк""","г. Петропавловск, ул. Интернациональная, 64а",IN - OUT,инкассирован,"54.867556, 69.143421",KZT,KZT,-,09:00-18:00,-,-,-
ATM,-,Петропавловск,700218,"Филиал АО ДБ ""Альфа-Банк""","г. Петропавловск, ул. Интернациональная, 64а",IN - OUT,инкассирован,"54.867518, 69.143548",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Петропавловск,700198,"ТРЦ ""City Mall""","г. Петропавловск, ул. Валиханова, 56",IN - OUT,инкассирован,"54.907916, 69.142756",KZT,KZT,-,09:00-23:00,09:00-23:00,09:00-23:00,-
ATM,-,Семей,700196,"ТД ""Семей""","г. Семей, ул. Затаевича, 31",OUT,инкассирован,"50.392977, 80.232245",KZT,KZT,-,08:00-20:00,08:00-20:00,08:00-20:00,-
ATM,-,Семей,700234,"ТД ""Акшын""","г. Семей, ул. Засядко, 65",IN - OUT,инкассирован,"50.417800, 80.249500",KZT,KZT,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,-
ATM,-,Семей,700229,"Филиал АО ДБ ""Альфа-Банк""","г. Семей, ул. Байсеитова, 29",IN - OUT,инкассирован,"50.413558, 80.247781",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Семей,700213,"Филиал АО ДБ ""Альфа-Банк""","г. Семей, ул. Байсеитова, 29",IN - OUT,инкассирован,"50.413555, 80.247924",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Семей,700187,"ТД ""Апрель""","г. Семей, ул. Кабылбаева, 3",IN - OUT,инкассирован,"50.432585, 80.244676",KZT,KZT,-,09:00-23:00,09:00-23:00,09:00-23:00,-
ATM,-,Уральск,700174,"ТЦ ""Asia Mall""","г. Уральск, мкр. Женис, 3",IN - OUT,инкассирован,"51.248535, 51.435484",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Уральск,700225,"ТРК ""City Center""","г. Уральск, пр. Абая, 101",IN - OUT,инкассирован,"51.220410, 51.389540",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Уральск,700226,"ТРК ""Орал""","г. Уральск, пр. Абулхаир Хана, 179",IN - OUT,инкассирован,"51.249836, 51.434519",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Уральск,700199,"Магазин ""Спутник""","г. Уральск, ул. Каримуллина, 2/5",IN - OUT,инкассирован,"51.242583, 51.373833",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Усть-Каменогорск,700214,"ТД ""Валентина""","г. Усть-Каменогорск, пр. Назарбаева, 61а",IN - OUT,инкассирован,"49.977597, 82.582380",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,-,Усть-Каменогорск,700215,"ТД ""Алем""","г. Усть-Каменогорск, ул. Кабанбай батыра, 142",IN - OUT,инкассирован,"49.952639, 82.632972",KZT,KZT,-,09:00-20:00,09:00-20:00,09:00-20:00,-
ATM,-,Усть-Каменогорск,700200,"ТРК ""ADK River""","г. Усть-Каменогорск, ул. Казахстан, 62",IN - OUT,инкассирован,"49.943222, 82.625028",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-18:00,-
ATM,-,Шымкент,700208,"Бизнесцентр ""ЭСКО""","г. Шымкент, ул. Мадели Кожа, 1г",IN - OUT,инкассирован,"42.333849, 69.591552",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Шымкент,700202,"Автовокзал ""Самал""","г. Шымкент, ул. Рыскулова, 162",IN - OUT,инкассирован,"42.348724, 69.567116",KZT,KZT,-,08:00-21:00,08:00-21:00,08:00-21:00,-
ATM,-,Экибастуз,700185,"Филиал АО ДБ ""Альфа-Банк""","г. Экибастуз, ул. Машхур Жусуп, 78а",IN - OUT,инкассирован,"51.719320, 75.330829",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актау,700227,"ТРК ""Зиба""","г. Жанаозен, мкр. Самал, 44",IN - OUT,инкассирован,"43.338820, 52.864720",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Актау,700195,"ТРЦ ""Байтерек""","г. Актау, 27 мкр., 90",IN - OUT,инкассирован,"43.672319, 51.158557",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актобе,700253,"Филиал АО ДБ ""Альфа-Банк""","г. Актобе, ул. Молдагуловой, 45",IN - OUT,инкассирован,"50.288779, 57.159147",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актобе,700252,"Филиал АО ДБ ""Альфа-Банк""","г. Актобе, ул. Молдагуловой, 45",IN - OUT,инкассирован,"50.288923, 57.159018",KZT,KZT,-,09:00-18:00,-,-,-
ATM,-,Актобе,700217,"ТЦ ""Алия""","г. Актобе, пр. Молдагуловой, 30а",IN - OUT,инкассирован,"50.289875, 57.156590",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Алматы,700056,"ТОО ""Компания ""ДОСТАР-КОММЕРЦ""""","г. Алматы, пр. Жибек Жолы, 53",OUT,инкассирован,"43.262459, 76.947028",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700102,"ТК ""Жибек Жолы"" ДПФ ""Алматы 1""","г. Алматы, ул. Шолохова, 29",OUT,инкассирован,"43.336819, 76.946424",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700158,"ТЦ ""Люмир""","г. Алматы, мкрн. Астана, 1/10",IN - OUT,инкассирован,"43.212683, 76.856435",KZT,KZT,-,10:00-23:00,10:00-23:00,10:00-23:00,-
ATM,-,Алматы,700203,"ДПФ ""Айманова""","г. Алматы, ул. Айманова, 140",IN - OUT,инкассирован,"43.235311, 76.898456",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700262,ИП Коспаев А.А.,"г. Алматы, мкрн. 9, зд. 21, н.п. 74",IN - OUT,установка,"43.213382, 76.858032",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,-,Алматы,700265,"ТРЦ ""MOSKVA Metropolitan""","г. Алматы, мкрн. 8, зд. 37/1",IN - OUT,установка,"43.226831, 76.863259",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Нур-Султан,700236,"Рынок ""Амир""","г. Нур-Султан, шоссе Алаш, 29/2",OUT,инкассирован,"51.202006,71.482331",KZT,KZT,-,10:00-17:00,-,-,-
ATM,-,Нур-Султан,700057,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,инкассирован,"51.165603, 71.423627",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700092,"ТД ""Северный""","г. Нур-Султан, ул. 188, д. 9",OUT,инкассирован,"51.168565, 71.389476",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,-,Нур-Султан,700173,"ТД ""Тон Сарайы""","г. Нур-Султан,  ул. Момышулы, 6",IN - OUT,инкассирован,"51.138229, 71.473513",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,-,Нур-Султан,700257,"ТЦ ""Жаннур""","г. Нур-Султан, пр. Абая, 48",IN - OUT,инкассирован,"51.169755, 71.440525",KZT,KZT,-,0:00-20:00,0:00-20:00,0:00-20:00,-
ATM,-,Нур-Султан,700258,"Магазин ""Nova Market""","г. Нур-Султан, ул. 38, 30/3",IN - OUT,инкассирован,"51.090089, 71.449913",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Нур-Султан,700256,"Крытый рынок ""Астаналык Базар""","г. Нур-Султан, ул.​ Сейфуллина, 47",IN - OUT,инкассирован,"51.173704, 71.436296",KZT,KZT,-,08:00-20:00,08:00-20:00,08:00-20:00,-
ATM,-,Нур-Султан,700255,"Супермаркет ""One Mart""","г. Нур-Султан, пр. Мангилик Ел, 41",IN - OUT,инкассирован,"51.102069, 71.428217",KZT,KZT,-,08:00-00:00,08:00-00:00,08:00-00:00,-
ATM,-,Нур-Султан,700254,"ТРЦ ""Green Mall""","г. Нур-Султан, ул. Сыганак, 17п",IN - OUT,инкассирован,"51.129896, 71.390387",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Нур-Султан,700260,"ТД ""S10""","г. Нур-Султан, ул. Сыганак, 54",IN - OUT,инкассирован,"51.124071, 71.418307",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Нур-Султан,700267,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,инкассирован,"51.165788, 71.423418",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700268,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,установка,"51.165794, 71.423371",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700274,"ДПФ  ""Нурком""","г. Нур-Султан, ул. Момышулы, 2/2",IN - OUT,установка,"51.134747, 71.462023",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700272,"ДПФ ""Есиль""","г. Нур-Султан, пр. Кабанбай батыр, 13/2",IN - OUT,установка,"51.137035, 71.414236",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700273,"ДПФ  ""Нурком""","г. Нур-Султан, ул. Момышулы, 2/2",IN - OUT,установка,"51.134727, 71.461905",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700269,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,установка,"51.165760, 71.423401",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Нур-Султан,700270,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,установка,"51.165736, 71.423396",KZT,KZT,24/7,24/7,24/7,24/7,-
