ATM,5cd93e85d694b577614c34b9,Актау,700027,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, 26 мкр., 16",IN - OUT,инкассирован,"43.661113, 51.163234",KZT,KZT,-,08:00-21:00,08:00-21:00,08:00-21:00,-
ATM,-,Нур-Султан,700271,"ДПФ  ""Нурком""","г. Нур-Султан, ул. Момышулы, 2/2",IN - OUT,установка,"51.134774, 71.461776",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Атырау,700150,"ТЦ ""Три Кита""","г. Атырау, ул. Кулманова, 113А",IN - OUT,инкассирован,"47.107291, 51.899782",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Атырау,700065,"ТРК ""Атырау""","г. Атырау, ул. Сатпаева, 17а ",IN - OUT,инкассирован,"47.106109, 51.895382",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,-,Атырау,700189,"ТД ""Лимон""","г. Атырау, ул. Баймуханова, 66 Б",IN - OUT,инкассирован,"47.128460, 51.957210",KZT,KZT,-,09:00-18:00,09:00-18:00,09:00-18:00,-
ATM,-,Кокшетау,700207,"Супермаркет ""Small""","г. Кокшетау, ул.  Ашимова, 228/1",IN - OUT,инкассирован,"53.279785, 69.412220",KZT,KZT,-,09:00-23:00,09:00-21:00,09:00-23:00,-
ATM,-,Петропавловск,700219,"Филиал АО ДБ ""Альфа-Банк""","г. Петропавловск, ул. Интернациональная, 64а",IN - OUT,инкассирован,"54.867556, 69.143421",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Усть-Каменогорск,700030,"Филиал АО ДБ ""Альфа-Банк""","г. Усть-Каменогорск, ул. Горького, 50",OUT,инкассирован,"49.949043, 82.623660",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Усть-Каменогорск,700122,"Филиал АО ДБ ""Альфа-Банк""","г. Усть-Каменогорск, ул. Горького, 50",IN - OUT,инкассирован,"49.949075, 82.623639",KZT,KZT,-,09:00-18:00,10:00-15:00,-,-
ATM,-,Шымкент,700250,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Аскарова, 32а",IN - OUT,инкассирован,"42.319860, 69.575999",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Шымкент,700208,"Бизнесцентр ""ЭСКО""","г. Шымкент, ул. Мадели Кожа, 1г",IN - OUT,инкассирован,"42.333849, 69.591552",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
SST,5cda3204d694b5776161babc,Актау,12001,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, мкр. 26, д. 16",IN,рабочее,"43.661144, 51.163187",KZT,KZT,-,08.00-21.00,08.00-21.00,08.00-21.00,-
SST,5cda3204d694b5776161bc23,Актау,12002,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, мкр. 26, д. 16",IN,рабочее,"43.661160, 51.163251",KZT,KZT,-,08.00-21.00,08.00-21.00,08.00-21.00,-
SST,5e1c48c5856bcc01d28d6767,Актау,12004,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, мкр. 26, д. 16",IN,рабочее,"43.661136, 51.163348",KZT,KZT,-,08.00-21.00,08.00-21.00,08.00-21.00,-
SST,5cda329dd694b57761628b04,Алматы,02010,"Филиал АО ДБ ""Альфа-Банк"" (операционный зал)","г. Алматы, Масанчи 57а",IN,рабочее,"43.249164, 76.928359",KZT,KZT,-,09.00-18.00,09.00-18.00,-,-
SST,5cda3234d694b5776161f954,Алматы,02006,"Филиал АО ДБ ""Альфа-Банк"" (зона 24/7)","г. Алматы, Масанчи 57а",IN,рабочее,"43.249144, 76.928254",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda3234d694b5776161f956,Алматы,02007,"ТЦ ""Алатау 1""","г. Алматы, Жетысуйский район, Северное кольцо, 23",IN,рабочее,"43.291143, 76.893084",KZT,KZT,-,09.00-17.00,09.00-17.00,09.00-17.00,вт-вс
SST,5cda3214d694b5776161cfee,Алматы,02001,"ТК ""Жибек Жолы"" ДПФ ""Алматы 1""","г. Алматы, ул. Шолохова, 29",IN,рабочее,"43.336819, 76.946424",KZT,KZT,-,09.00-18.00,09.00-18.00,09.00-18.00,-
SST,5cda329dd694b57761628b06,Алматы,02011,"ТК ""Жибек Жолы"" ДПФ ""Алматы 1""","г. Алматы, ул. Шолохова, 29",IN,рабочее,"43.336745, 76.946390",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda3224d694b5776161e5c1,Алматы,02004,"ТК ""ARMADA""","г. Алматы, ул. Кабдолова, 1/8",IN,рабочее,"43.235933, 76.844936",KZT,KZT,-,10.00-17.00 ,10.00-17.00 ,10.00-17.00 ,-
SST,5cda3234d694b5776161f952,Алматы,02003,ДПФ Филиала г. Алматы,"г. Алматы, Айманова 140",IN,рабочее,"43.235268, 76.898273",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda3224d694b5776161e5ba,Алматы,02005,ДПФ Филиала г. Алматы (зона 24/7),"г. Алматы, Айманова 140",IN,рабочее,"43.235248, 76.897956",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda3224d694b5776161e5b5,Алматы,02002,ДПФ Филиала г. Алматы,"г. Алматы, Айманова 140",IN,рабочее,"43.235264, 76.898112",KZT,KZT,-,09.00-19.00,09.00-19.00,-,-
SST,5e1c48c5856bcc01d28d6768,Алматы,02008,"ДПФ ""Центральный""","г. Алматы, пр. Назарбаев, 226",IN,рабочее,"43.232702, 76.950645",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda329dd694b57761628b02,Алматы,02009,"ГО АО ДБ ""Альфа-Банк"" (Рамстор)","г. Алматы, пр. Назарбаев, 226",IN,рабочее,"43.232692, 76.950519",KZT,KZT,-,09.00-22.00,09.00-22.00,09.00-22.00,-
SST,5cda32b4d694b5776162a97f,Атырау,06002,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113е",IN,рабочее,"47.107291, 51.899782",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a98a,Атырау,06003,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113е",IN,рабочее,"47.107188, 51.899548",KZT,KZT,-,09.00-18.00,10.00-15.00,-,-
SST,5cda32b4d694b5776162a991,Атырау,06004,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113е",IN,рабочее,"47.107100, 51.899666",KZT,KZT,-,09.00-18.00,10.00-15.00,-,-
SST,5cda32b4d694b5776162a99c,Караганда,09001,"ТД ""Самал""","г. Караганда, ул. Молокова, 123/5",IN,рабочее,"49.783202, 73.101328",KZT,KZT,-,10.00 -17.00,10.00 -17.00,10.00 -17.00,-
SST,5cda32b4d694b5776162a9a6,Караганда,09002,"Филиал АО ДБ ""Альфа-Банк""","г. Караганда, пр. Бухар Жырау, 72/3",IN,рабочее,"49.798553, 73.091355",KZT,KZT,-,09.00-18.00,09.00-18.00,-,-
SST,5cda32b4d694b5776162a9a8,Караганда,09003,"ТД ""Умай""","г. Караганда, ул. Маркса, 9",IN,рабочее,"49.855205, 73.191575",KZT,KZT,-,09.00-20.00,09.00-20.00,09.00-20.00,-
SST,5cda32b4d694b5776162a9b7,Кокшетау,03002,"Филиал АО ДБ ""Альфа-Банк""","г. Кокшетау, ул. Акана Серы, 100",IN,рабочее,"53.280905, 69.385765",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a9c4,Кокшетау,03003,"Филиал АО ДБ ""Альфа-Банк""","г. Кокшетау, ул. Акана Серы, 100",IN,рабочее,"53.280879, 69.385883",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a9ac,Кокшетау,03001,"ДРЦ ""Рио""","г. Кокшетау, ул. Осипенко, 1",IN,рабочее,"53.291659, 69.380437",KZT,KZT,-,10.00 -21.00,10.00 -21.00,10.00 -21.00,-
SST,5cda32b4d694b5776162a9d2,Костанай,10001,"Филиал АО ДБ ""Альфа-Банк""","г. Костанай, ул. Гоголя, 125",IN,рабочее,"53.215415, 63.620203",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a9e2,Костанай,10002,"Филиал АО ДБ ""Альфа-Банк""","г. Костанай, ул. Гоголя, 125",IN,рабочее,"53.215409, 63.620195",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a9fc,Костанай,10003,"Филиал АО ДБ ""Альфа-Банк""","г. Костанай, ул. Гоголя, 125",IN,рабочее,"53.215403, 63.620117",KZT,KZT,-,09.00-18.00,10.00-15.00,-,-
SST,5e1c48c5856bcc01d28d676a,Нур-Султан,01003,"Филиал АО ДБ ""Альфа-Банк""","г. Нур-Султан, ул. А. Мамбетова, 24",IN,рабочее,"51.165603, 71.423627",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e1c48c5856bcc01d28d676b,Нур-Султан,01005,"Филиал АО ДБ ""Альфа-Банк""","г. Нур-Султан, ул. А. Мамбетова, 24",IN,рабочее,"51.165623, 71.423788",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e1c48c5856bcc01d28d6769,Нур-Султан,01008,"Филиал АО ДБ ""Альфа-Банк""","г. Нур-Султан, ул. А. Мамбетова, 24",IN,рабочее,"51.165764, 71.423659",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a959,Нур-Султан,01001,"ДПФ ""Нурком Центр""","г. Нур-Султан, пр. Момышулы 2/2",IN,рабочее,"51.134706, 71.462015",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a95b,Нур-Султан,01002,"ДПФ ""Нурком Центр""","г. Нур-Султан, пр. Момышулы 2/2",IN,рабочее,"51.134800, 71.462240",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a966,Нур-Султан,01006,"ДПФ ""Есиль""","г. Нур-Султан, пр. Кабанбай батыра 13/2, ВП 1",IN,рабочее,"51.137126, 71.414488",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162a96f,Нур-Султан,01007,"ДПФ ""Есиль""","г. Нур-Султан, пр. Кабанбай батыра 13/2, ВП 1",IN,рабочее,"51.137099, 71.414670",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa03,Павлодар,14001,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN,рабочее,52.281004 76.961996,KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa05,Павлодар,14005,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN,рабочее,"52.280933, 76.962136",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa07,Петропавловск,15001,"Филиал АО ДБ ""Альфа-Банк""","г. Петропавловск, ул. Интернациональная, 64 а",IN,рабочее,"54.867493, 69.143446",KZT,KZT,-,09.00-18.00,09.00-18.00,-,-
SST,5cda32b4d694b5776162aa24,Петропавловск,15002,"Филиал АО ДБ ""Альфа-Банк""","г. Петропавловск, ул. Интернациональная, 64 а",IN,рабочее,"54.867493, 69.143510",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e1c48c5856bcc01d28d676c,Петропавловск,15003,"Филиал АО ДБ ""Альфа-Банк""","г. Петропавловск, ул. Интернациональная, 64 а",IN,рабочее,"54.867456, 69.143499",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa26,Семей,16002,"Филиал АО ДБ ""Альфа-Банк""","г. Семей, ул. Байсеитова, 29",IN,рабочее,"50.413532, 80.247859",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa2c,Семей,16003,"Филиал АО ДБ ""Альфа-Банк""","г. Семей, ул. Байсеитова, 29",IN,рабочее,"50.413614, 80.247923",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa35,Уральск,07001,"Филиал АО ДБ ""Альфа-Банк""","г. Уральск, ул. Сарайшык, 28 литер 56Б",IN,рабочее,"51.206371, 51.366581",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa3f,Уральск,07002,"Филиал АО ДБ ""Альфа-Банк""","г. Уральск, ул. Сарайшык, 28 литер 56Б",IN,рабочее,"51.206223, 51.366517",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa75,Уральск,07007,"ТЦ ""Павилион"", ДПФ ""Аксай""","г. Аксай, Мкр. 5А",IN,рабочее,"51.167394, 53.030501",KZT,KZT,-,09.00-19.00,09.00-19.00,-,-
SST,5cda32b4d694b5776162aa4b,Уральск,07005,"ТЦ ""Алем Плаза""","г. Уральск, пр. Евразия, 59/1",IN,рабочее,"51.217822, 51.379574",KZT,KZT,-,10.00-22.00,10.00-22.00,10.00-22.00,-
SST,5cda32b4d694b5776162aa49,Уральск,07006,"ТД ""Адал"", ДПФ","г. Уральск, ул. Кердери, 78",IN,рабочее,"51.206349, 51.381258",KZT,KZT,-,09.00-18.00,10.00-15.00,-,-
SST,5cda32b4d694b5776162aa47,Уральск,07004,"ТД ""Адал"", ДПФ","г. Уральск, ул. Кердери, 78",IN,рабочее,"51.206495, 51.381575",KZT,KZT,-,09.00-18.00,10.00-15.00,-,-
SST,5cda32b4d694b5776162aa7c,Усть-Каменогорск,16001,"Филиал АО ДБ ""Альфа-Банк""","г. Усть-Каменогорск, ул. Горького, 50",IN,рабочее,"49.949043, 82.623660",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aa88,Усть-Каменогорск,16007,"Филиал АО ДБ ""Альфа-Банк""","г. Усть-Каменогорск, ул. Горького, 50",IN,рабочее,"49.949075, 82.623639",KZT,KZT,-,09.00-18.00,10.00-15.00,-,-
SST,5cda32b4d694b5776162aa7e,Усть-Каменогорск,16004,"Торговый дом ""Daniel""","г. Усть-Каменогорск, пр. Абая, 1/1",IN,рабочее,"49.956865, 82.614059",KZT,KZT,-,09.00-21.00,09.00-21.00,09.00-21.00,-
SST,5cda32b4d694b5776162aa86,Усть-Каменогорск,16006,"Торговый дом ""Дети""","г. Усть-Каменогорск, ул.Чехова, 72а",IN,рабочее,"49.953278, 82.624702",KZT,KZT,-,09.00-19.00,09.00-19.00,09.00-19.00,-
SST,5cda32b4d694b5776162aa83,Усть-Каменогорск,16005,"ТД ""Айгерим""","г. Усть-Каменогорск, ул. Утепова 7/1",IN,рабочее,"49.899179, 82.618221",KZT,KZT,-,09.00-20.00,09.00-20.00,09:00-20:00,-
SST,5cda32b4d694b5776162aa9a,Шымкент,13001,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN,рабочее,"42.320063, 69.596577",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aaab,Шымкент,13002,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN,рабочее,"42.320084, 69.596697",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aab8,Экибастуз,14002,"Филиал АО ДБ ""Альфа-Банк""","г. Экибастуз, Жусупа, 78 а",IN,рабочее,"51.719390, 75.330743",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5cda32b4d694b5776162aac5,Экибастуз,14003,"Филиал АО ДБ ""Альфа-Банк""","г. Экибастуз, Жусупа, 78 а",IN,рабочее,"51.719450, 75.330893",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bbc,Актау,12005,"ТЦ ""Жигер""","г. Актау, мкр. 11а, д. 16",IN,рабочее,"43.653968, 51.162511",KZT,KZT,-,09.00-21.00,09.00-21.01,09:00-21:00,-
SST,5e7906b3bfb0c109e67b5bbd,Актау,12006,"ТРЦ ""Байтерек""","г. Актау, мкр. 27, д. 90",IN,рабочее,"43.672482, 51.159013",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bbf,Алматы,02012,"ТК ""Жибек Жолы"" ДПФ ""Алматы 1""","г. Алматы, ул. Шолохова, 29",IN,рабочее,"43.336500, 76.946328",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bc0,Алматы,02013,ДПФ Филиала г. Алматы (зона 24/7),"г. Алматы, Айманова 140",IN,рабочее,"43.235416, 76.898282",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bc1,Атырау,06005,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113е",IN,рабочее,"47.107259, 51.899526",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bc2,Атырау,06006,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113е",IN,рабочее,"47.107092, 51.899537",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bc3,Караганда,09004,"Филиал АО ДБ ""Альфа-Банк""","г. Караганда, пр. Бухар Жырау, 72/3",IN,рабочее,"49.798509, 73.091319",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bc4,Караганда,09005,"ТЦ ""Мечта""","г. Караганда, мкрн. Гульдер 1, 2а",IN,рабочее,"49.791604, 73.152573",KZT,KZT,-,10.00-21.00,10.00-21.00,10:00-21:00,-
SST,5e7906b3bfb0c109e67b5bc5,Кокшетау,03004,Центральный рынок,"г. Кокшетау, ул. Гагарина, 53",IN,рабочее,"53.290190, 69.381522",KZT,KZT,-,09.00-18.00,09.00-18.00,09:00-18:00,-
SST,5e7906b3bfb0c109e67b5bc6,Павлодар,14006,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN,рабочее,"52.280864, 76.962179",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5e7906b3bfb0c109e67b5bc7,Семей,16008,"ТД ""Small""","г. Семей, пр. Ауэзова, 5",IN,рабочее,"50.394891, 80.228240",KZT,KZT,-,09.00-23.00,09.00-23.00,09:00-23:00,-
SST,5e7906b3bfb0c109e67b5bc9,Шымкент,13003,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN,рабочее,"42.320070, 69.596578",KZT,KZT,-,9:00-18:00,-,-,-
SST,5e7906b3bfb0c109e67b5bca,Шымкент,13004,"ТД ""Магнум""","г. Шымкент, ул. Володарского, 1/5",IN,рабочее,"42.303160, 69.592132",KZT,KZT,-,9:00-21:00,9:00-21:00,09:00-21:00,-
SST,5e7906b3bfb0c109e67b5bcb,Шымкент,13005,"ТРК ""Бекжан""","г. Шымкент, ул. Жиделибайсын, 92",IN,рабочее,"42.349221, 69.530183",KZT,KZT,-,9:00-21:00,9:00-21:00,09:00-21:00,-
SST,5e7906b3bfb0c109e67b5bd0,Алматы,02014,"ТК ""ARMADA""","г. Алматы, ул. Кабдолова, 1/8",IN,рабочее,"43.235542, 76.844264",KZT,KZT,-,10.00-17.00 ,10.00-17.00 ,10:00-17:00 ,-
SST,5f9f768bd69f482702bf00c1,Алматы,02015,"ТК ""Жибек Жолы"" ДПФ ""Алматы 1""","г. Алматы, ул. Шолохова, 29",IN,рабочее,"43.336527, 76.946372",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,5f9f7b09d69f482702bf0137,Нур-Султан,01012,"ТД ""АЛЕМ""","г. Нур-Султан, ул. Богенбай батыра, 62",IN,рабочее,"51.177570, 71.435721",KZT,KZT,-,10.00-20.00,10.00-20.00,10:00-20:00,-
SST,5f9f7b09d69f482702bf0138,Атырау,06007,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113е",IN,рабочее,"47.107188, 51.899527",KZT,KZT,-,9:00-18:00,10.00-15.00,-,-
SST,-,Актау,12003,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, мкр. 26, д. 16",IN,рабочее,"43.661152, 51.163305",KZT,KZT,-,08.00-21.00,08.00-21.00,08.00-21.00,-
SST,-,Актобе,04008,"ТД ""Алтай""","г. Актобе ул. Братьев Жубановых, 285А",IN,рабочее,"50.283928, 57.163733",KZT,KZT,-,10.00-19.00,10.00-19.00,10.00-19.00,-
SST,-,Актобе,04007,"ТД ""Арай 2""","г. Актобе, ул. Тахауи Ахтанова, 48",IN,рабочее,"50.281914, 57.229680",KZT,KZT,-,09.00-19.00,09.00-19.00,09.00-19.00,-
SST,-,Нур-Султан,01013,"ТЦ ""Euromall""","г. Нур-Султан, ул. Шаймердена Косшыгулулы, 24",IN,рабочее,"51.172585, 71.379262",KZT,KZT,24/7,24/7,24/7,24/7,-
SST,-,Уральск,07009,"ТД ""Алтындар""","г. Уральск, мкрн. Астана, стр. 3/1",IN,рабочее,"51.251815, 51.441728",KZT,KZT,-,10.00-23.00,10.00-23.00,10.00-23.00,-